common_event_id,source_event_id,production_tag,x_cm,y_cm,z_cm,geometry_local_x_cm,geometry_local_y_cm,geometry_local_z_cm,coordinate_transform_policy,source_volume,expected_material,expected_fluka_region_name,expected_shape_type,expected_depth,expected_contains_static,resolved_static_volume,resolved_static_logical,resolved_static_material,resolved_static_fluka_region_name,resolved_static_depth,containing_volume_count,deepest_volume_count,expected_min_boundary_margin_cm_approx,same_material_as_expected,audit_status,audit_note,original_activity_weight_Bq
2293,6990,n,12.30552,5.016686,16.31804,-2.837280102,5.016686,20.23991338,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.0600866223,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
2294,6991,n,13.1242,0.9051131,15.16316,-1.441762443,0.9051131,20.00218408,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.2978159221,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
2295,6992,n,15.17755,-4.534951,12.82274,1.665102119,-4.534951,19.79919493,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.09919493419,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
2296,6993,n,12.44805,9.224849,16.13189,-2.604868245,9.224849,20.20906938,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.0909306201,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
2297,6994,n,17.01216,9.444451,11.02923,4.230570374,9.444451,19.82825702,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.05131020931,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
2298,6995,n,11.78053,-9.0811,16.79618,-3.546600127,-9.0811,20.20678543,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.093214575,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
2299,6996,n,10.64613,5.105007,17.49389,-4.842097532,5.105007,19.89799896,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.1979989647,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
2300,6997,n,10.95975,-4.682489,17.60683,-4.700195343,-4.682489,20.19962243,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.1003775667,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
2301,6998,n,20.81421,-2.485494,7.497293,9.416482315,-2.485494,20.01925576,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.2807442431,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
2302,6999,n,13.56769,9.770538,14.32695,-0.5368778947,9.770538,19.7244891,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.02448910276,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
2303,7000,n,16.85869,-8.412635,11.19982,4.001425351,-8.412635,19.84036269,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.140362691,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
2304,7001,n,11.29507,-4.314585,17.3001,-4.246197434,-4.314585,20.21983862,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.08016138382,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
2305,7002,n,15.29741,1.404943,13.30164,1.411222501,1.404943,20.22258219,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.07741780951,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
2306,7003,n,10.78996,7.997473,17.29651,-4.600825627,7.997473,19.8601334,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.1601333966,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
2307,7004,n,13.05961,4.681897,15.26981,-1.562847408,4.681897,20.03192499,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.2680750109,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
2308,7005,n,15.72706,-5.643627,12.80445,2.06659735,-5.643627,20.1748242,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.1251758015,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
2309,7006,n,19.55911,4.374573,8.99149,7.472435763,4.374573,20.18832287,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.1116771331,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
2310,7007,n,19.96659,-3.615028,8.672106,7.986406226,-3.615028,20.25061615,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.04938385406,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
2311,7008,n,16.47715,5.946085,11.91808,3.223749313,5.946085,20.07845969,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.2215403136,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
2312,7009,n,15.03723,-0.3964065,13.14634,1.337061141,-0.3964065,19.92879347,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.228793465,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
2313,7010,n,15.25156,3.004502,12.66693,1.8276094,3.004502,19.7413536,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.04135359949,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
2314,7011,n,11.98235,-1.743562,15.99731,-2.839005442,-1.743562,19.78460732,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.08460732129,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
2315,7012,n,16.58294,-2.255806,11.30824,3.729776139,-2.255806,19.72204251,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.02204251329,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
2316,7013,n,17.32622,-1.745298,11.26779,4.283956936,-1.745298,20.21901837,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.08098162768,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
2317,7014,n,18.76128,-5.311163,9.248316,6.726681354,-5.311163,19.80577527,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.1057752699,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
2318,7015,n,8.179562,-3.592949,20.33447,-8.594817871,-3.592949,20.16246539,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.1375346138,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
2319,7016,n,18.40637,-7.259124,9.848857,6.051075472,-7.259124,19.97946262,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.2794626157,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
2320,7017,n,15.97043,8.020829,12.03534,2.782528824,8.020829,19.80306988,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.1030698794,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
2321,7018,n,20.29524,0.7430138,7.970397,8.714980062,0.7430138,19.9868236,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.2868235973,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
2322,7019,n,12.47459,-3.767588,15.39227,-2.063111313,-3.767588,19.70484568,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.004845676376,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
2323,7020,n,18.22256,-3.699263,10.12675,5.72460215,-3.699263,20.04598934,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.254010657,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
2324,7021,n,15.21205,-0.1747991,13.34277,1.321780564,-0.1747991,20.19130686,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.1086931424,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
2325,7022,n,9.295049,-3.12098,18.64426,-6.610890497,-3.12098,19.75607486,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.05607485557,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
2326,7023,n,9.142084,-6.445418,19.02732,-6.989917409,-6.445418,19.91877659,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.2187765904,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
2327,7024,n,17.83889,-5.67508,10.06756,5.495160142,-5.67508,19.73284003,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.03284003384,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
2328,7025,n,19.10819,1.560556,9.206319,7.001680131,1.560556,20.02138132,inverse InstrumentFrame.Rotation 0 45 0 before static containment,ColdPlate_4K,Copper,R0000004,PCON,2,True,ColdPlate_4K,ColdPlate_4K,Copper,R0000004,2,1,1,0.2786186801,True,PASS_STATIC_CONTAINMENT,declared source_volume is the deepest translated static geometry object containing the coordinate,0.00067878017572817528276285253306243073513114148503878832656076837827853712596970816
